target_id	length	eff_length	est_counts	tpm
R668992	2240	2018.7	2.92793	0.060187
R675963	471	254.949	0	0
R676502	669	448.045	6.85044	0.63447
R680465	2646	2424.7	0	0
R681047	3471	3249.7	4.72279	0.0603073
R681367	4244	4022.7	1.27989e-08	1.32029e-10
R685348	325	127.955	2.7856	0.903393
R688033	973	751.697	55.7065	3.07523
R688774	2358	2136.7	0	0
R689472	422	209.831	0	0
R696060	1545	1323.7	0	0
R707040	337	137.667	3.43156	1.03437
R712853	558	338.605	10.8819	1.3336
R717260	329	131.4	1.14491	0.361568
R721732	462	246.535	11.4605	1.92903
R721761	1308	1086.7	3.66809	0.14007
TRINITY_DN6603_c0_g3_i1	234	65.1745	5	3.18351
TRINITY_DN6684_c0_g1_i1	294	104.959	3.38852	1.33969
TRINITY_DN9783_c0_g3_i1	252	75.903	3	1.64012
TRINITY_DN9741_c0_g2_i1	201	47.3254	0	0
TRINITY_DN10924_c0_g3_i1	223	59.0203	0	0
TRINITY_DN19291_c0_g2_i1	212	52.8959	0	0
TRINITY_DN8772_c0_g1_i1	868	646.697	24.4602	1.56954
TRINITY_DN8765_c0_g4_i1	905	683.697	22.499	1.36557
TRINITY_DN9292_c0_g1_i1	368	162.959	31	7.894
TRINITY_DN9218_c0_g1_i1	666	445.045	2.63242	0.245451
TRINITY_DN9218_c0_g3_i1	272	89.2793	3.75848	1.74693
TRINITY_DN9213_c0_g1_i2	1280	1058.7	12.0593	0.472679
TRINITY_DN14829_c0_g2_i1	241	69.1715	4	2.39965
TRINITY_DN14844_c0_g1_i1	1127	905.697	13.8036	0.632445
TRINITY_DN14869_c0_g4_i1	261	81.9199	2	1.01311
TRINITY_DN13424_c0_g2_i1	305	112.694	3	1.10467
TRINITY_DN1439_c1_g2_i1	1019	797.697	4.63282	0.241002
TRINITY_DN17489_c0_g1_i2	383	175.636	0	0
TRINITY_DN9421_c0_g3_i1	225	60.0868	3	2.07184
TRINITY_DN9432_c0_g3_i1	705	483.955	21.0006	1.80069
TRINITY_DN9432_c0_g6_i1	1157	935.697	27.9822	1.24097
TRINITY_DN9471_c0_g2_i1	216	55.1335	3	2.25798
TRINITY_DN11822_c0_g3_i1	213	53.5847	12.8276	9.93392
TRINITY_DN12517_c0_g2_i1	741	519.754	10.7178	0.855702
TRINITY_DN12537_c0_g2_i1	601	380.701	7.93306	0.864711
TRINITY_DN3669_c0_g7_i1	664	443.045	15.8438	1.48397
TRINITY_DN3615_c0_g1_i2	487	270.284	15.1225	2.32176
TRINITY_DN8126_c0_g5_i1	717	495.906	14.0789	1.1781
TRINITY_DN8192_c0_g6_i1	236	66.3129	2	1.25154
TRINITY_DN11943_c0_g4_i1	253	76.5196	1	0.542302
TRINITY_DN16759_c0_g4_i1	297	107.14	11	4.26044
TRINITY_DN16760_c0_g1_i1	264	83.9501	7	3.46012
TRINITY_DN684_c0_g4_i1	209	51.2007	2	1.62095
TRINITY_DN21401_c0_g4_i1	464	248.409	3.92369	0.655453
TRINITY_DN6966_c0_g3_i1	519	300.786	5.60312	0.773012
TRINITY_DN6902_c0_g2_i1	796	574.697	14.9407	1.07881
TRINITY_DN8032_c0_g4_i1	223	59.0203	0	0
TRINITY_DN8064_c0_g2_i1	348	146.703	1.38456	0.391639
TRINITY_DN22151_c0_g1_i3	702	480.955	28.1723	2.4307
TRINITY_DN15715_c0_g3_i1	822	600.697	19.1596	1.32357
TRINITY_DN7688_c0_g2_i2	318	122.695	2.37801	0.804269
TRINITY_DN7611_c0_g3_i1	224	59.6035	3	2.08864
TRINITY_DN24214_c0_g1_i1	217	55.7222	0	0
TRINITY_DN11009_c0_g1_i1	220	57.2312	8.278	6.00214
TRINITY_DN23810_c0_g5_i1	216	55.1335	1	0.752659
TRINITY_DN15530_c0_g3_i1	625	404.468	27.3252	2.80345
TRINITY_DN15515_c0_g1_i1	221	57.7698	1	0.718312
TRINITY_DN15547_c0_g1_i1	610	389.546	11.4529	1.22003
TRINITY_DN1360_c0_g1_i5	1396	1174.7	0	0
TRINITY_DN1378_c0_g9_i1	669	448.045	9.84587	0.911898
TRINITY_DN5296_c0_g1_i1	300	109.015	9	3.42585
TRINITY_DN1862_c0_g1_i2	249	74.2166	0	0
TRINITY_DN1870_c0_g2_i2	983	761.697	32.7197	1.78255
TRINITY_DN1856_c0_g1_i3	699	477.955	12.6422	1.09761
TRINITY_DN18932_c0_g1_i1	266	85.387	1.48263	0.720533
TRINITY_DN9032_c0_g1_i1	361	157.266	0	0
TRINITY_DN20590_c0_g2_i1	313	118.934	0	0
TRINITY_DN20522_c0_g2_i1	2205	1983.7	7.54668	0.157868
TRINITY_DN6360_c0_g3_i1	231	63.5052	1.28236	0.837947
TRINITY_DN24769_c0_g6_i1	241	69.1715	10	5.99911
TRINITY_DN2394_c0_g1_i3	1947	1725.7	0	0
TRINITY_DN2344_c0_g1_i1	682	460.955	3.55822	0.320323
TRINITY_DN2309_c0_g2_i1	203	48.2525	6.82478	5.86926
TRINITY_DN2397_c0_g1_i1	935	713.697	15.2612	0.887336
TRINITY_DN2330_c0_g2_i1	991	769.697	11.7216	0.631948
TRINITY_DN4632_c0_g1_i1	230	62.9479	1.17739	0.776162
TRINITY_DN20247_c0_g3_i1	272	89.2793	0	0
TRINITY_DN20215_c1_g2_i1	225	60.0868	7.35842	5.08182
TRINITY_DN902_c0_g1_i2	1493	1271.7	8.18213	0.266991
TRINITY_DN3029_c0_g3_i1	246	72.31	5.10198	2.92789
TRINITY_DN3072_c0_g2_i1	338	138.498	2.39016	0.716137
TRINITY_DN16896_c0_g3_i1	235	65.6986	2	1.26325
TRINITY_DN16872_c0_g1_i1	261	81.9199	4	2.02621
TRINITY_DN8512_c0_g2_i1	351	149.152	5.5932	1.55613
TRINITY_DN11255_c0_g2_i1	217	55.7222	5.80536	4.3233
TRINITY_DN22523_c0_g3_i1	796	574.697	11.5986	0.837495
TRINITY_DN22697_c0_g2_i1	249	74.2166	8	4.47304
TRINITY_DN2094_c2_g1_i4	3758	3536.7	54.1324	0.635146
TRINITY_DN5004_c0_g3_i1	549	329.805	3.53981	0.445386
TRINITY_DN5032_c0_g4_i1	270	88.0277	0.217586	0.102571
TRINITY_DN5045_c0_g3_i1	255	77.9404	6.47042	3.44496
TRINITY_DN32039_c0_g1_i1	259	80.6684	11	5.65852
